Order Date,Order ID,Title,Category,ASIN/ISBN,UNSPSC Code,Website,Release Date,Condition,Seller,Seller Credentials,List Price Per Unit,Purchase Price Per Unit,Quantity,Payment Instrument Type,Purchase Order Number,PO Line Number,Ordering Customer Email,Shipment Date,Shipping Address Name,Shipping Address Street 1,Shipping Address Street 2,Shipping Address City,Shipping Address State,Shipping Address Zip,Order Status,Carrier Name & Tracking Number,Item Subtotal,Item Subtotal Tax,Item Total,Tax Exemption Applied,Tax Exemption Type,Exemption Opt-Out,Buyer Name,Currency,Group Name
05/20/18,111-7542987-2533851,"BLUETTEK Modern Simple Geometric Style Soft Linen Burlap Square Throw Pillow Covers, 18 x 18 Inches (Yellow & Gray Mountain)",DECORATIVE_PILLOW_COVER,B075XHLKX3,52121500,Amazon.com,,new,BLUETTEK,,$0.00,$8.98,1,Visa - 9964,,,jon@nozama.dev,05/21/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.98,$0.00,$8.98,,,,Mayor McCheese,USD,
05/20/18,111-9847564-3673821,"QEES Cactus Decor Tapestry Wall Hanging Decor Art Home Decor, Yellow and Green Watercolor Printed Bedroom Living Room Dorm Wall Hanging Tapestry Beach Throw/Table Runner/Cloth(GT11-C-6)(W:79"" H:59"")",WALL_ART,B076B1ZX5D,52140000,Amazon.com,,new,ZhuoLang,,$0.00,$13.88,1,Visa - 9964,,,jon@nozama.dev,05/20/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$13.88,$0.00,$13.88,,,,Mayor McCheese,USD,
05/20/18,111-9847564-3673821,Foamily Throw Pillows Insert 18 x 18 Inches - Bed and Couch Decorative Pillow - Made in USA,PILLOW,B0106UASB4,52121500,Amazon.com,,new,Urban Mall,,$150.00,$7.99,3,Visa - 9964,,,jon@nozama.dev,05/21/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$23.97,$0.00,$23.97,,,,Mayor McCheese,USD,
05/20/18,111-9847564-3673821,"Munchkin Miracle 360 Sippy Cup, Green/Blue, 10 Oz, 2 Count",DRINKING_CUP,B00MRZIGVG,48101905,Amazon.com,,new,Amazon.com,,$12.99,$11.49,1,Visa - 9964,,,jon@nozama.dev,05/21/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$11.49,$0.91,$12.40,,,,Mayor McCheese,USD,
05/20/18,111-9847564-3673821,Frizz Dismiss Rebel SPF 40 Tame Leave-In Smoothing Control Cream by Redken for Unisex - 8.5 oz Cream,HAIR_STYLING_AGENT,B00UK8DZ5Y,53131602,Amazon.com,,new,Discover Beauty Supply,,$27.05,$16.37,1,Visa - 9964,,,jon@nozama.dev,05/21/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$16.37,$1.15,$17.52,,,,Mayor McCheese,USD,
05/20/18,111-9847564-3673821,QINU KEONU Set of 4 Rainbow Colourful Geometry Cotton Linen Throw Pillow Case Cushion Cover Home Sofa Decorative 18 X 18 Inch (32),HOME_BED_AND_BATH,B06Y4J2JVQ,52121500,Amazon.com,,new,wall sticker storm,,$0.00,$9.99,1,Visa - 9964,,,jon@nozama.dev,05/21/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$9.99,$0.00,$9.99,,,,Mayor McCheese,USD,
05/22/18,113-3096818-8107402,,,B078P2X1X6,,Amazon.com,,new,SHOEBACCA,,$75.00,$59.96,1,Visa - 9964,,,jon@nozama.dev,05/23/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$59.96,$0.00,$59.96,,,,Mayor McCheese,USD,
05/28/18,111-8979526-6403452,"Crave Naturals Glide Thru Detangling Brush for Adults & Kids Hair. Detangler Hairbrush for Natural, Curly, Straight, Wet or Dry Hair. Hair Brushes for Women. Styling Brush. (PINK)",HAIR_BRUSH,B00CGN9LQ8,53131600,Amazon.com,,new,Crave Naturals,,$0.00,$10.77,1,Visa - 9964,,,jon@nozama.dev,05/29/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$10.77,$0.00,$10.77,,,,Mayor McCheese,USD,
05/28/18,111-2273218-4573842,,,B00B28FPCC,,Amazon.com,,new,USAPROHAIR,,$0.00,$42.14,1,Visa - 9964,,,jon@nozama.dev,05/29/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$42.14,$0.00,$42.14,,,,Mayor McCheese,USD,
06/04/18,113-7302726-5006632,"Shea Moisture Kids Extra-Moisturizer Detangler, Coconut & Hibiscus, multi, 8 Fl Oz (Pack of 1)",CONDITIONER,B00DZGA1H8,53131602,Amazon.com,,new,Mid-States Beauty,,$9.99,$8.69,1,Visa - 9691,,,jon@nozama.dev,06/11/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.69,$0.00,$8.69,,,,Mayor McCheese,USD,
06/04/18,113-6528671-6621866,"Huggies Overnites Diapers, Size 5, 50 Count",INCONTINENCE_PROTECTOR,B00HB0WIHA,53102300,Amazon.com,,new,Amazon.com,,$25.08,$18.40,1,Visa - 9691,,,jon@nozama.dev,06/06/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$18.40,$1.46,$19.86,,,,Mayor McCheese,USD,
06/04/18,113-6528671-6621866,"Philips Avent My Bendy Straw Cup, 10 Oz, 2 Pack",DRINKING_CUP,B01M6C0KET,48101905,Amazon.com,,new,Amazon.com,,$8.99,$8.99,1,Visa - 9691,,,jon@nozama.dev,06/06/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.99,$0.71,$9.70,,,,Mayor McCheese,USD,
06/04/18,113-2003571-5333869,Argan Oil for Hair and Skin - Kate Blanc Cosmetics. 100% Pure Cold Pressed Organic Argan Hair Oil for Curly Frizzy Hair. Stimulate Growth for Dry Damaged Hair. Moroccan Skin Moisturizer (Light 4oz),HAIR_STYLING_AGENT,B06WWLKQX5,53131602,Amazon.com,,new,Kate's Health Store,,$0.00,$12.95,1,Visa - 9691,,,jon@nozama.dev,06/05/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$12.95,$0.00,$12.95,,,,Mayor McCheese,USD,
06/04/18,111-3592824-5860260,Lighted Vanity Makeup Mirror with 16 Led Lights 180 Degree Free Rotation Touch Screen Adjusted Brightness Battery USB Dual Supply Bathroom Beauty Mirror (White),HOME_MIRROR,B076Q9XDN4,56101544,Amazon.com,,new,pretty -angel,,$0.00,$21.99,1,Visa - 9691,,,jon@nozama.dev,06/05/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$21.99,$0.00,$21.99,,,,Mayor McCheese,USD,
06/06/18,112-4409140-2053834,"Cottonelle Ultra ComfortCare Toilet Paper, Soft Biodegradable Bath Tissue, Septic-Safe, 36 Family Rolls",TOILET_PAPER,B07CB5X7RF,14111704,Amazon.com,,new,Amazon.com,,$23.99,$23.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/12/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$23.99,$1.81,$25.80,,,,Mayor McCheese,USD,
06/08/18,113-6290627-4673837,"Barnett’s Chocolate Cookies Gift Basket, Gourmet Christmas Holiday Corporate Food Gifts in Elegant Box, Thanksgiving, Halloween, Birthday or Get Well Baskets Idea for Men & Women, 12 Unique Flavors",COOKIE,B00KWR6G4A,50161800,Amazon.com,,new,Barnetts Fine Biscotti,,$39.99,$23.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/09/18,Captain Crook,91104 FRANS CHANCE WAY,,WARMINSTER,PA,18974,Shipped,UPS(69696969696969),$23.99,$0.00,$23.99,,,,Mayor McCheese,USD,
06/08/18,113-6471551-1781805,"Fairhaven Health Fertile Focus Ovulation Test Kit - Women's Fertility Tracker and Predictor - 3 Days in Advance - Ovulation Kit - Accurate, Reusable Home Saliva Test - Results in Five Minutes",HEALTH_PERSONAL_CARE,B000S2O1CI,53131600,Amazon.com,,new,BestCost,,$27.95,$27.00,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,06/10/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$27.00,$0.00,$27.00,,,,Mayor McCheese,USD,
06/11/18,113-8781200-0521865,,,B073F391SK,,Amazon.com,,new,TomCare,,$25.99,$9.99,1,Visa - 9691,,,jon@nozama.dev,06/12/18,Lana and Fry Guys,921 HOTWELL CT,,COLMAR,PA,18915,Shipped,UPS(69696969696969),$9.99,$0.60,$10.59,,,,Mayor McCheese,USD,
06/12/18,111-8528675-5892221,Fette Filter - Activated Charcoal Water Filters for Coffee Machines Compatible with Cuisinart DCC-RWF. (Pack of 12),POTABLE_WATER_FILTER,B073R8KJ3C,40161500,Amazon.com,,new,HomeFilters,,$39.99,$14.99,1,Visa - 9691,,,jon@nozama.dev,06/13/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$14.99,$0.00,$14.99,,,,Mayor McCheese,USD,
06/12/18,111-8528675-5892221,"Kent A FOT Handmade All Fine Tooth Saw Cut Beard Comb - Pocket Comb and Travel Comb - Styling Comb or Wet Comb for Fine or Thinning Hair, Beard Care, and Hair Care for the Essential Kent Beard Kit",HAIR_COMB,B002IJ7X1A,53131600,Amazon.com,,new,JeffreyBozoFanClub,,$9.50,$8.00,1,Visa - 9691,,,jon@nozama.dev,06/13/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.00,$0.64,$8.64,,,,Mayor McCheese,USD,
06/12/18,111-8528675-5892221,"Boudreaux's Butt Paste Diaper Rash Cream, Maximum Strength, 4 Oz Tube",SKIN_PROTECTANT,B00569GU18,53131600,Amazon.com,,new,Amazon.com,,$8.49,$7.49,1,Visa - 9691,,,jon@nozama.dev,06/13/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$7.49,$0.60,$8.09,,,,Mayor McCheese,USD,
06/12/18,111-8528675-5892221,Vanicream Moisturizing Skin Cream with Pump Dispenser - 16 fl oz (1 lb) - Moisturizer Formulated Without Common Irritants for Those with Sensitive Skin,SKIN_MOISTURIZER,B000NWGCZ2,47131704,Amazon.com,,new,Amazon.com,,$16.43,$13.39,1,Visa - 9691,,,jon@nozama.dev,06/13/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$13.39,$1.06,$14.45,,,,Mayor McCheese,USD,
06/14/18,113-9703678-3357830,"RENPHO Rechargeable Hand Held Deep Tissue Massager for Muscles, Back, Foot, Neck, Shoulder, Leg, Calf Cordless Electric Percussion Body Massage, White",MASSAGER,B01N4B6VY4,53131700,Amazon.com,,new,Renpho Wellness,,$0.00,$39.99,1,Visa - 9691,,,jon@nozama.dev,06/15/18,Fry Guys,921 HOTWELL CT,,COLMAR,PA,18915,Shipped,UPS(69696969696969),$39.99,$2.40,$42.39,,,,Mayor McCheese,USD,
06/19/18,111-2605224-2452229,carter's Unisex-Adult Funny Boy's Light-Up Sandal,SANDAL,B0754YV2FJ,53110000,Amazon.com,,new,Amazon.com,,$20.40,$20.40,1,Visa - 9691,,,jon@nozama.dev,06/20/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$20.40,$1.62,$22.02,,,,Mayor McCheese,USD,
06/19/18,111-2605224-2452229,OshKosh B'Gosh Unisex-Adult Fenton Girl's and Boy's Lightweight Sneaker,SHOES,B07566MQJ1,53111600,Amazon.com,,new,Amazon.com,,$21.60,$19.99,1,Visa - 9691,,,jon@nozama.dev,06/20/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$19.99,$1.59,$21.58,,,,Mayor McCheese,USD,
06/19/18,111-2605224-2452229,"Bumkins Splat Mat, Waterproof, Washable for Floor or Table, Under Highchairs, Art, Crafts, Playtime 42x42 – Gray Chevron",BABY_PRODUCT,B0767B7MC2,56101800,Amazon.com,,new,Amazon.com,,$19.95,$16.97,1,Visa - 9691,,,jon@nozama.dev,06/20/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$16.97,$1.35,$18.32,,,,Mayor McCheese,USD,
06/19/18,111-2605224-2452229,Safety 1st OutSmart Child Proof Door Lever Lock (White),BABY_PRODUCT,B071RD46LX,56101800,Amazon.com,,new,Amazon.com,,$12.99,$12.98,1,Visa - 9691,,,jon@nozama.dev,06/20/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$12.98,$1.03,$14.01,,,,Mayor McCheese,USD,
06/19/18,111-2605224-2452229,"Intex King Kool Inflatable Lounge, 63"" X 33.5"" , 1 Pack (Colors May Vary)",WATER_FLOTATION_DEVICE,B00005O6B7,60141000,Amazon.com,,new,Amazon.com,,$11.99,$4.67,1,Visa - 9691,,,jon@nozama.dev,06/19/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.67,$0.37,$5.04,,,,Mayor McCheese,USD,
06/21/18,113-8494297-8768207,"tarte lights, camera, flashes statement mascara",MASCARA,B00BF67OSY,53131600,Amazon.com,,new,vmustshop2day,,$23.00,$19.22,1,Visa - 9691,,,jon@nozama.dev,06/23/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$19.22,$0.00,$19.22,,,,Mayor McCheese,USD,
06/21/18,113-8076619-6786664,"Select® Ultra-Thin Underpads, Changing Pads, 22.5 X 30 inch, 1 Pack of 30…",CHANGING_PAD,B00839758K,56101812,Amazon.com,,new,NorthShore Care Supply,Registered Small Business,$24.83,$12.73,2,Visa - 9691,,,jon@nozama.dev,06/23/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$25.46,$0.00,$25.46,,,,Mayor McCheese,USD,
06/21/18,113-8076619-6786664,,,B00AQG1ZMA,,Amazon.com,,new,Amazon.com,,$19.95,$14.28,1,Visa - 9691,,,jon@nozama.dev,06/23/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$14.28,$1.14,$15.42,,,,Mayor McCheese,USD,
06/21/18,113-6267359-7832225,stila Smudge Stick Waterproof Eye Liner,EYELID_COLOR,B00H7LZ5JQ,53131619,Amazon.com,,new,Amazon.com,,$22.00,$22.00,1,Visa - 9691,,,jon@nozama.dev,06/22/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$22.00,$1.75,$23.75,,,,Mayor McCheese,USD,
06/21/18,113-6267359-7832225,stila Smudge Stick Waterproof Eye Liner,EYELID_COLOR,B003H5YNQ2,53131619,Amazon.com,,new,Amazon.com,,$22.00,$22.00,1,Visa - 9691,,,jon@nozama.dev,06/22/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$22.00,$1.75,$23.75,,,,Mayor McCheese,USD,
06/21/18,113-0337739-3281805,Frizz Dismiss Rebel SPF 40 Tame Leave-In Smoothing Control Cream by Redken for Unisex - 8.5 oz Cream,HAIR_STYLING_AGENT,B00UK8DZ5Y,53131602,Amazon.com,,new,Salon's Choice,,$27.05,$16.27,1,Visa - 9691,,,jon@nozama.dev,06/22/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$16.27,$0.00,$16.27,,,,Mayor McCheese,USD,
06/21/18,113-0337739-3281805,"Huggies Overnites Diapers, Size 5, 50 Count",INCONTINENCE_PROTECTOR,B00HB0WIHA,53102300,Amazon.com,,new,Amazon.com,,$25.08,$18.40,2,Visa - 9691,,,jon@nozama.dev,06/21/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$36.80,$2.92,$39.72,,,,Mayor McCheese,USD,
06/23/18,111-9616956-5296202,Fisher-Price Healthy Care Deluxe Booster Seat,BABY_SEAT,B014D4H754,56101800,Amazon.com,2017-01-01T00:00:01,new,Amazon.com,,$34.99,$34.99,1,Visa - 9691,,,jon@nozama.dev,06/24/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$34.99,$2.78,$37.77,,,,Mayor McCheese,USD,
06/23/18,111-9616956-5296202,"Tribute LX Convertible Car Seat, 2-in-1, Neptune Blue",INFANT_TODDLER_CAR_SEAT,B00O8RRYDW,56101805,Amazon.com,,new,Amazon.com,,$64.99,$64.99,1,Visa - 9691,,,jon@nozama.dev,06/24/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$64.99,$5.17,$70.16,,,,Mayor McCheese,USD,
06/27/18,111-2022434-7021816,"HUGGIES Snug & Dry Diapers, Size 6, 112 Count (Packaging May Vary)",INCONTINENCE_PROTECTOR,B00TX1KC1O,53102300,Amazon.com,,new,Amazon.com,,$50.39,$28.76,1,Visa - 9691,,,jon@nozama.dev,06/27/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$28.76,$2.29,$31.05,,,,Mayor McCheese,USD,
06/27/18,111-2022434-7021816,"Cetaphil Restoraderm Pro, Eczema Calming Body Wash, 10 Ounce (Packaging May Vary)",SKIN_CLEANING_AGENT,B003UF0RB4,53131600,Amazon.com,,new,Amazon.com,,$15.99,$14.99,1,Visa - 9691,,,jon@nozama.dev,06/28/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$14.99,$1.19,$16.18,,,,Mayor McCheese,USD,
06/27/18,111-7146632-6013810,"Carlson - Kid's Super Daily D3, Kids Vitamin D Drops, 400 IU (10 mcg) per Drop, Heart Health, Immune Support, Vegetarian, Liquid Vitamin D Drops, Unflavored, 365 Drops",VITAMIN,B003BVIBNS,53131600,Amazon.com,,new,WooHoo Natural,,$37.86,$9.03,1,Visa - 9691,,,jon@nozama.dev,06/28/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$9.03,$0.00,$9.03,,,,Mayor McCheese,USD,
06/27/18,111-7146632-6013810,"Vanicream Sunscreen Sport, Spf 35, no color- Unscented, 4 Ounce",SUNSCREEN,B000FCY95A,53131609,Amazon.com,,new,AmericaRx,Minority-Owned Business,$14.95,$15.27,1,Visa - 9691,,,jon@nozama.dev,06/29/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$15.27,$0.00,$15.27,,,,Mayor McCheese,USD,
06/27/18,111-4173696-4600212,"Vanicream Liquid Cleanser | Fragrance, Gluten and Sulfate Free | For Sensitive Skin | 8 Fl Oz | Packaging May Vary",SKIN_CLEANING_AGENT,B0000ZHOEU,53131613,Amazon.com,,new,Amazon.com,,$8.95,$7.99,1,Visa - 9691,,,jon@nozama.dev,06/28/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$7.99,$0.64,$8.63,,,,Mayor McCheese,USD,
06/27/18,111-0448171-2455419,Cetaphil Gentle Cleansing Bar 4.5 (Pack of 2),SKIN_CLEANING_AGENT,B00B1W3I5A,53131613,Amazon.com,,new,DermWarehouse,,$0.00,$10.50,1,Visa - 9691,,,jon@nozama.dev,06/28/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$10.50,$0.00,$10.50,,,,Mayor McCheese,USD,
06/27/18,111-8341575-4663444,"Blistex DCT, .25-Ounce Pots (Pack of 3)",LIP_BALM,B004LU20WQ,53131630,Amazon.com,,new,MetaRetail,,$0.00,$8.40,1,Visa - 9691,,,jon@nozama.dev,06/28/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.40,$0.67,$9.07,,,,Mayor McCheese,USD,
06/27/18,111-8341575-4663444,"TIGI Catwalk Curls Rock Amplifier, 5.07 Oz",HAIR_STYLING_AGENT,B0007506U2,53131602,Amazon.com,,new,Amazon.com,,$17.96,$8.80,1,Visa - 9691,,,jon@nozama.dev,06/28/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.80,$0.70,$9.50,,,,Mayor McCheese,USD,
06/27/18,111-8341575-4663444,Frizz Dismiss Rebel SPF 40 Tame Leave-In Smoothing Control Cream by Redken for Unisex - 8.5 oz Cream,HAIR_STYLING_AGENT,B00UK8DZ5Y,53131602,Amazon.com,,new,Discover Beauty Supply,,$27.05,$15.00,1,Visa - 9691,,,jon@nozama.dev,06/28/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$15.00,$1.06,$16.06,,,,Mayor McCheese,USD,
06/28/18,111-4027859-0147426,,,B0789GQ81T,,Amazon.com,,new,Smarlf,,$0.00,$5.99,1,Visa - 9691,,,jon@nozama.dev,06/28/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.99,$0.00,$5.99,,,,Mayor McCheese,USD,
06/30/18,111-9954867-3253813,"Burt's Bees Baby Unisex Baby Pajamas, Tee and Pant 2-Piece PJ Set, 100% Organic Cotton (12 Mo-7 Yrs), Succulents/Bees, 24 Months",PAJAMAS,B078GWLD6P,53100000,Amazon.com,,new,Amazon.com,,$16.95,$16.95,1,Visa - 9691,,,jon@nozama.dev,07/01/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$16.95,$1.35,$18.30,,,,Mayor McCheese,USD,
06/30/18,111-9954867-3253813,"Burt's Bees Baby Kid's 2 Piece Organic Pajama Set Sleepwear, Cozy Winter, 2 Toddler",SLEEPWEAR,B074DNBWPQ,53100000,Amazon.com,,new,Amazon.com,,$16.95,$14.02,1,Visa - 9691,,,jon@nozama.dev,07/01/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$14.02,$1.11,$15.13,,,,Mayor McCheese,USD,
06/30/18,111-9954867-3253813,"Burt's Bees Baby Kid's Organic 2 Piece Pajama Set Sleepwear, tri/Color Stripe, 2 Toddler",SLEEPWEAR,B078H2Y3HS,53100000,Amazon.com,,new,Amazon.com,,$16.95,$13.47,1,Visa - 9691,,,jon@nozama.dev,07/01/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$13.47,$1.07,$14.54,,,,Mayor McCheese,USD,
07/03/18,114-1232612-4537060,"Ocusoft Retaine MGD Ophthalmic Emulsion, Milky White Solution, 30 count Single Use Containers, 0.01 Fluid Ounce",HEALTH_PERSONAL_CARE,B00J56MMPQ,53131610,Amazon.com,,new,Amazon.com,,$25.00,$19.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,07/11/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$19.99,$1.35,$21.34,,,,Mayor McCheese,USD,
07/03/18,112-3112950-2737051,"Amazon Brand - Presto! Flex-a-Size Paper Towels, Huge Roll, 12 Count = 38 Regular Rolls",PAPER_TOWEL,B074CR89QG,14111703,Amazon.com,,new,Amazon.com,,$24.25,$24.25,1,Visa - 9691,,,jon@nozama.dev,07/10/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$24.25,$1.64,$25.89,,,,Mayor McCheese,USD,
07/03/18,112-7751664-3351462,"Cottonelle Ultra ComfortCare Toilet Paper, Soft Biodegradable Bath Tissue, Septic-Safe, 36 Family Rolls",TOILET_PAPER,B07CB5X7RF,14111704,Amazon.com,,new,Amazon.com,,$23.99,$23.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,07/11/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$23.99,$1.62,$25.61,,,,Mayor McCheese,USD,
07/10/18,112-7388392-8302601,Huggies Little Snugglers Baby Diapers,INCONTINENCE_PROTECTOR,B00QQA29OS,53102300,Amazon.com,,new,Amazon.com,,$55.81,$43.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,07/10/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$43.99,$2.80,$46.79,,,,Mayor McCheese,USD,
07/10/18,111-7640540-6780250,"Huggies Overnites Diapers, Size 5, 50 Count",INCONTINENCE_PROTECTOR,B00HB0WIHA,53102300,Amazon.com,,new,Amazon.com,,$25.08,$20.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,07/13/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$20.99,$1.33,$22.32,,,,Mayor McCheese,USD,
07/16/18,111-3597875-2212256,,,B06ZZSQQTD,,Amazon.com,,new,AUKEY  Direct,,$39.99,$25.99,1,Visa - 9691,,,jon@nozama.dev,07/17/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$25.99,$0.00,$25.99,,,,Mayor McCheese,USD,
07/16/18,111-7737448-6765833,The Economist,MAGAZINES,B01MCU84LB,55101506,Amazon.com,,new,Amazon.com,,$95.88,$12.00,1,Visa - 9691,,,jon@nozama.dev,07/21/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$12.00,$0.00,$12.00,,,,Mayor McCheese,USD,
07/17/18,111-8823162-5478621,Amazon.com Gift Card Balance Reload,GIFT_CARD,B00IX1I3G6,64151505,Amazon.com,,new,Amazon.com,,$50.00,$100.00,1,Visa - 9691,,,jon@nozama.dev,07/17/18,Address unavailable,,,,,,Shipped,UPS(69696969696969),$100.00,$0.00,$100.00,,,,Mayor McCheese,USD,
07/17/18,111-0877139-0064235,Suncloud Hook Sunglasses,SUNGLASSES,B0016PRAVA,42142905,Amazon.com,,new,88 Market Street,,$49.95,$49.99,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,07/18/18,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$49.99,$0.00,$49.99,,,,Mayor McCheese,USD,
